Date,Close
2014-08-18,101.25
2014-08-19,103.94
2014-08-20,104.32
2014-08-21,103.63
2014-08-22,101.92
2014-08-25,103.36
2014-08-26,104.56
2014-08-27,103.8
2014-08-28,104.12
2014-08-29,102.29
2014-09-01,105.84
2014-09-02,101.02
2014-09-03,104.22
2014-09-04,105.48
2014-09-05,103.95
2014-09-08,102.46
2014-09-09,101.68
2014-09-10,104.69
2014-09-11,99.65
2014-09-12,100.43
2014-09-15,101.46
2014-09-16,104.61
2014-09-17,102.78
2014-09-18,99.97
2014-09-19,101.17
2014-09-22,100.45
2014-09-23,100.15
2014-09-24,103.42
2014-09-25,98.61
2014-09-26,104.46
2014-09-29,102.8
2014-09-30,103.22
2014-10-01,100.01
2014-10-02,100.54
2014-10-03,97.87
2014-10-06,99.59
2014-10-07,101.53
2014-10-08,103.05
2014-10-09,98.15
2014-10-10,99.54
2014-10-13,99.88
2014-10-14,97.31
2014-10-15,101.2
2014-10-16,98.49
2014-10-17,99.47
2014-10-20,98.88
2014-10-21,98.13
2014-10-22,99.62
2014-10-23,99.13
2014-10-24,98.75
2014-10-27,97.97
2014-10-28,100.0
2014-10-29,102.6
2014-10-30,99.51
2014-10-31,101.17
2014-11-03,96.34
2014-11-04,99.38
2014-11-05,96.82
2014-11-06,96.01
2014-11-07,97.44
2014-11-10,101.25
2014-11-11,100.73
2014-11-12,99.27
2014-11-13,95.68
2014-11-14,98.32
2014-11-17,99.28
2014-11-18,99.0
2014-11-19,94.93
2014-11-20,96.81
2014-11-21,98.44
2014-11-24,99.62
2014-11-25,94.13
2014-11-26,98.18
2014-11-27,98.78
2014-11-28,100.18
2014-12-01,99.86
2014-12-02,99.63
2014-12-03,96.86
2014-12-04,94.64
2014-12-05,97.67
2014-12-08,100.46
2014-12-09,101.25
2014-12-10,99.89
2014-12-11,99.34
2014-12-12,99.25
2014-12-15,97.39
2014-12-16,98.26
2014-12-17,101.88
2014-12-18,96.68
2014-12-19,101.82
2014-12-22,97.97
2014-12-23,101.3
2014-12-24,95.86
2014-12-25,99.88
2014-12-26,97.28
2014-12-29,95.96
2014-12-30,99.27
2014-12-31,100.89
2015-01-01,97.23
2015-01-02,95.97
2015-01-05,98.84
2015-01-06,98.9
2015-01-07,100.23
2015-01-08,101.09
2015-01-09,99.13
2015-01-12,103.03
2015-01-13,99.83
2015-01-14,98.76
2015-01-15,96.3
2015-01-16,99.07
2015-01-19,98.99
2015-01-20,101.66
2015-01-21,100.75
2015-01-22,97.55
2015-01-23,100.33
2015-01-26,101.42
2015-01-27,103.22
2015-01-28,102.03
2015-01-29,101.87
2015-01-30,100.56
2015-02-02,101.31
2015-02-03,103.13
2015-02-04,98.07
2015-02-05,100.14
2015-02-06,99.4
2015-02-09,101.81
2015-02-10,103.62
2015-02-11,100.08
2015-02-12,96.6
2015-02-13,100.68
2015-02-16,103.44
2015-02-17,102.81
2015-02-18,102.71
2015-02-19,101.42
2015-02-20,99.54
2015-02-23,103.26
2015-02-24,100.69
2015-02-25,106.85
2015-02-26,103.76
2015-02-27,101.59
2015-03-02,101.66
2015-03-03,102.83
2015-03-04,102.68
2015-03-05,105.53
2015-03-06,103.81
2015-03-09,102.12
2015-03-10,107.5
2015-03-11,103.97
2015-03-12,105.55
2015-03-13,102.94
2015-03-16,105.04
2015-03-17,105.08
2015-03-18,100.83
2015-03-19,108.79
2015-03-20,107.5
2015-03-23,104.28
2015-03-24,103.02
2015-03-25,106.08
2015-03-26,105.72
2015-03-27,106.41
2015-03-30,106.25
2015-03-31,107.04
2015-04-01,109.08
2015-04-02,107.48
2015-04-03,104.41
2015-04-06,109.4
2015-04-07,110.12
2015-04-08,113.31
2015-04-09,104.93
2015-04-10,107.83
2015-04-13,103.34
2015-04-14,108.78
2015-04-15,106.75
2015-04-16,111.86
2015-04-17,106.63
2015-04-20,104.98
2015-04-21,107.58
2015-04-22,104.74
2015-04-23,110.37
2015-04-24,104.91
2015-04-27,109.27
2015-04-28,105.23
2015-04-29,108.91
2015-04-30,113.01
2015-05-01,110.62
2015-05-04,108.34
2015-05-05,110.18
2015-05-06,110.45
2015-05-07,111.53
2015-05-08,108.02
2015-05-11,112.11
2015-05-12,105.69
2015-05-13,110.01
2015-05-14,110.47
2015-05-15,112.88
2015-05-18,111.83
2015-05-19,109.14
2015-05-20,110.15
2015-05-21,112.69
2015-05-22,112.3
2015-05-25,111.47
2015-05-26,111.83
2015-05-27,114.35
2015-05-28,112.09
2015-05-29,113.12
2015-06-01,117.8
2015-06-02,110.77
2015-06-03,110.08
2015-06-04,115.51
2015-06-05,112.75
2015-06-08,113.63
2015-06-09,112.86
2015-06-10,114.06
2015-06-11,117.94
2015-06-12,116.5
2015-06-15,116.78
2015-06-16,112.37
2015-06-17,113.06
2015-06-18,109.83
2015-06-19,114.04
2015-06-22,117.72
2015-06-23,116.99
2015-06-24,115.66
2015-06-25,116.2
2015-06-26,115.02
2015-06-29,116.94
2015-06-30,118.21
2015-07-01,113.58
2015-07-02,117.55
2015-07-03,118.95
2015-07-06,116.39
2015-07-07,118.76
2015-07-08,123.12
2015-07-09,117.41
2015-07-10,118.53
2015-07-13,116.4
2015-07-14,118.36
2015-07-15,119.04
2015-07-16,118.63
2015-07-17,116.32
2015-07-20,118.89
2015-07-21,121.52
2015-07-22,119.6
2015-07-23,120.74
2015-07-24,118.45
2015-07-27,120.53
2015-07-28,119.7
2015-07-29,117.34
2015-07-30,119.98
2015-07-31,117.46
2015-08-03,118.27
2015-08-04,120.01
2015-08-05,120.32
2015-08-06,117.44
2015-08-07,122.02
2015-08-10,121.14
2015-08-11,118.67
2015-08-12,117.09
2015-08-13,119.95
2015-08-14,119.43
2015-08-17,120.62
2015-08-18,119.74
2015-08-19,116.52
2015-08-20,119.83
2015-08-21,120.06
2015-08-24,122.0
2015-08-25,119.4
2015-08-26,124.21
2015-08-27,117.09
2015-08-28,123.59
2015-08-31,120.57
2015-09-01,122.79
2015-09-02,121.28
2015-09-03,123.44
2015-09-04,120.43
2015-09-07,119.05
2015-09-08,124.12
2015-09-09,121.09
2015-09-10,121.79
2015-09-11,123.85
2015-09-14,119.34
2015-09-15,122.62
2015-09-16,120.27
2015-09-17,121.21
2015-09-18,121.64
2015-09-21,118.51
2015-09-22,119.96
2015-09-23,124.23
2015-09-24,123.31
2015-09-25,121.42
2015-09-28,122.03
2015-09-29,120.96
2015-09-30,124.26
2015-10-01,121.14
2015-10-02,122.0
2015-10-05,123.81
2015-10-06,119.96
2015-10-07,124.61
2015-10-08,118.42
2015-10-09,124.72
2015-10-12,120.69
2015-10-13,120.93
2015-10-14,117.61
2015-10-15,120.45
2015-10-16,119.25
2015-10-19,120.08
2015-10-20,120.99
2015-10-21,123.14
2015-10-22,121.6
2015-10-23,121.76
2015-10-26,118.9
2015-10-27,119.29
2015-10-28,124.6
2015-10-29,119.48
2015-10-30,124.21
2015-11-02,120.35
2015-11-03,120.78
2015-11-04,122.86
2015-11-05,123.2
2015-11-06,120.37
2015-11-09,119.75
2015-11-10,120.34
2015-11-11,121.06
2015-11-12,122.09
2015-11-13,120.24
2015-11-16,121.4
2015-11-17,123.36
2015-11-18,120.76
2015-11-19,120.54
2015-11-20,116.79
2015-11-23,114.48
2015-11-24,120.43
2015-11-25,119.37
2015-11-26,118.44
2015-11-27,119.86
2015-11-30,119.16
2015-12-01,121.44
2015-12-02,119.26
2015-12-03,117.49
2015-12-04,120.86
2015-12-07,118.34
2015-12-08,119.72
2015-12-09,117.61
2015-12-10,117.15
2015-12-11,118.51
2015-12-14,118.26
2015-12-15,119.08
2015-12-16,117.47
2015-12-17,114.21
2015-12-18,116.9
2015-12-21,119.24
2015-12-22,116.94
2015-12-23,116.92
2015-12-24,119.26
2015-12-25,115.74
2015-12-28,113.95
2015-12-29,116.59
2015-12-30,115.82
2015-12-31,114.72
2016-01-01,116.18
2016-01-04,117.38
2016-01-05,116.25
2016-01-06,116.75
2016-01-07,119.63
2016-01-08,115.18
2016-01-11,116.29
2016-01-12,114.58
2016-01-13,113.77
2016-01-14,114.16
2016-01-15,114.23
2016-01-18,115.77
2016-01-19,119.61
2016-01-20,113.34
2016-01-21,113.8
2016-01-22,114.37
2016-01-25,115.15
2016-01-26,114.74
2016-01-27,116.64
2016-01-28,109.08
2016-01-29,109.02
2016-02-01,112.66
2016-02-02,115.7
2016-02-03,110.24
2016-02-04,107.21
2016-02-05,114.22
2016-02-08,113.43
2016-02-09,110.62
2016-02-10,110.69
2016-02-11,110.57
2016-02-12,112.59
2016-02-15,110.98
2016-02-16,113.08
2016-02-17,106.24
2016-02-18,110.09
2016-02-19,109.41
2016-02-22,111.01
2016-02-23,110.31
2016-02-24,112.84
2016-02-25,107.39
2016-02-26,111.06
2016-02-29,111.95
2016-03-01,114.41
2016-03-02,109.6
2016-03-03,111.07
2016-03-04,106.68
2016-03-07,105.37
2016-03-08,111.71
2016-03-09,109.88
2016-03-10,112.11
2016-03-11,106.88
2016-03-14,110.53
2016-03-15,113.1
2016-03-16,110.08
2016-03-17,109.66
2016-03-18,109.0
2016-03-21,105.72
2016-03-22,111.44
2016-03-23,107.39
2016-03-24,109.5
2016-03-25,105.24
2016-03-28,105.89
2016-03-29,111.0
2016-03-30,107.32
2016-03-31,110.81
2016-04-01,107.63
2016-04-04,103.99
2016-04-05,109.35
2016-04-06,106.27
2016-04-07,108.74
2016-04-08,107.29
2016-04-11,104.05
2016-04-12,107.36
2016-04-13,111.32
2016-04-14,107.82
2016-04-15,106.62
2016-04-18,108.79
2016-04-19,106.97
2016-04-20,106.87
2016-04-21,104.18
2016-04-22,106.74
2016-04-25,108.25
2016-04-26,104.43
2016-04-27,108.86
2016-04-28,105.75
2016-04-29,104.08
2016-05-02,107.77
2016-05-03,105.13
2016-05-04,107.15
2016-05-05,104.97
2016-05-06,105.37
2016-05-09,106.41
2016-05-10,105.94
2016-05-11,101.3
2016-05-12,102.99
2016-05-13,107.03
2016-05-16,104.85
2016-05-17,104.01
2016-05-18,102.29
2016-05-19,102.8
2016-05-20,100.87
2016-05-23,104.66
2016-05-24,103.63
2016-05-25,102.85
2016-05-26,104.61
2016-05-27,105.44
2016-05-30,108.86
2016-05-31,101.62
2016-06-01,106.93
2016-06-02,106.53
2016-06-03,103.01
2016-06-06,104.95
2016-06-07,103.61
2016-06-08,104.88
2016-06-09,107.51
2016-06-10,105.69
2016-06-13,105.49
2016-06-14,103.6
2016-06-15,101.49
2016-06-16,104.04
2016-06-17,106.87
2016-06-20,101.4
2016-06-21,102.35
2016-06-22,104.72
2016-06-23,102.51
2016-06-24,102.91
2016-06-27,103.66
2016-06-28,101.79
2016-06-29,102.6
2016-06-30,105.97
2016-07-01,101.98
2016-07-04,101.42
2016-07-05,103.39
2016-07-06,106.14
2016-07-07,104.32
2016-07-08,103.82
2016-07-11,104.88
2016-07-12,101.34
2016-07-13,105.87
2016-07-14,105.69
2016-07-15,104.15
2016-07-18,107.04
2016-07-19,102.82
2016-07-20,107.39
2016-07-21,105.5
2016-07-22,104.58
2016-07-25,105.28
2016-07-26,105.17
2016-07-27,107.89
2016-07-28,103.37
2016-07-29,104.07
2016-08-01,107.74
2016-08-02,104.56
2016-08-03,107.63
2016-08-04,109.31
2016-08-05,105.19
2016-08-08,107.44
2016-08-09,103.86
2016-08-10,107.77
2016-08-11,106.75
2016-08-12,107.39
2016-08-15,105.25
2016-08-16,103.32
2016-08-17,107.75
2016-08-18,102.72
2016-08-19,106.31
2016-08-22,108.94
2016-08-23,107.55
2016-08-24,111.17
2016-08-25,109.44
2016-08-26,106.2
2016-08-29,107.68
2016-08-30,107.65
2016-08-31,104.7
2016-09-01,106.1
2016-09-02,106.99
2016-09-05,104.16
2016-09-06,108.46
2016-09-07,107.99
2016-09-08,105.28
2016-09-09,109.56
2016-09-12,110.32
2016-09-13,109.48
2016-09-14,108.51
2016-09-15,110.48
2016-09-16,110.8
2016-09-19,110.2
2016-09-20,108.08
2016-09-21,110.43
2016-09-22,112.41
2016-09-23,108.97
2016-09-26,114.51
2016-09-27,109.41
2016-09-28,110.68
2016-09-29,109.42
2016-09-30,111.37
2016-10-03,107.59
2016-10-04,110.14
2016-10-05,109.21
2016-10-06,111.82
2016-10-07,113.7
2016-10-10,113.16
2016-10-11,107.29
2016-10-12,116.28
2016-10-13,112.94
2016-10-14,110.96
2016-10-17,113.0
2016-10-18,113.2
2016-10-19,111.68
2016-10-20,113.58
2016-10-21,112.13
2016-10-24,112.71
2016-10-25,112.31
2016-10-26,110.99
2016-10-27,114.31
2016-10-28,115.36
2016-10-31,115.39
2016-11-01,116.17
2016-11-02,115.35
2016-11-03,113.81
2016-11-04,116.72
2016-11-07,112.5
2016-11-08,113.59
2016-11-09,113.63
2016-11-10,117.89
2016-11-11,117.79
2016-11-14,117.05
2016-11-15,118.39
2016-11-16,114.66
2016-11-17,117.29
2016-11-18,116.51
2016-11-21,118.63
2016-11-22,116.88
2016-11-23,116.51
2016-11-24,118.53
2016-11-25,119.37
2016-11-28,116.45
2016-11-29,117.84
2016-11-30,116.01
2016-12-01,113.3
2016-12-02,118.87
2016-12-05,119.85
2016-12-06,119.32
2016-12-07,115.07
2016-12-08,118.43
2016-12-09,114.86
2016-12-12,122.2
2016-12-13,117.45
2016-12-14,122.3
2016-12-15,121.84
2016-12-16,118.31
2016-12-19,118.01
2016-12-20,121.13
2016-12-21,118.9
2016-12-22,120.95
2016-12-23,119.94
2016-12-26,117.5
2016-12-27,116.75
2016-12-28,121.82
2016-12-29,120.39
2016-12-30,120.56
2017-01-02,123.21
2017-01-03,124.31
2017-01-04,121.56
2017-01-05,121.57
2017-01-06,123.4
2017-01-09,119.83
2017-01-10,123.13
2017-01-11,123.92
2017-01-12,124.32
2017-01-13,119.22
2017-01-16,121.71
2017-01-17,121.61
2017-01-18,123.69
2017-01-19,124.58
2017-01-20,126.74
2017-01-23,122.89
2017-01-24,123.01
2017-01-25,126.42
2017-01-26,124.84
2017-01-27,126.9
2017-01-30,125.06
2017-01-31,122.28
2017-02-01,122.04
2017-02-02,121.72
2017-02-03,126.25
2017-02-06,127.42
2017-02-07,128.84
2017-02-08,126.93
2017-02-09,127.67
2017-02-10,124.29
2017-02-13,123.23
2017-02-14,127.34
2017-02-15,126.57
2017-02-16,126.04
2017-02-17,126.69
2017-02-20,126.64
2017-02-21,128.65
2017-02-22,128.75
2017-02-23,127.33
2017-02-24,128.01
2017-02-27,127.43
2017-02-28,125.55
2017-03-01,128.05
2017-03-02,123.82
2017-03-03,128.78
2017-03-06,124.35
2017-03-07,127.37
2017-03-08,125.17
2017-03-09,128.02
2017-03-10,126.9
2017-03-13,123.83
2017-03-14,127.91
2017-03-15,125.96
2017-03-16,128.92
2017-03-17,127.21
2017-03-20,128.04
2017-03-21,125.37
2017-03-22,126.14
2017-03-23,126.43
2017-03-24,129.09
2017-03-27,130.76
2017-03-28,125.82
2017-03-29,129.61
2017-03-30,123.13
2017-03-31,125.1
2017-04-03,125.59
2017-04-04,124.81
2017-04-05,124.36
2017-04-06,128.36
2017-04-07,127.11
2017-04-10,128.3
2017-04-11,128.93
2017-04-12,128.07
2017-04-13,128.85
2017-04-14,127.39
2017-04-17,125.15
2017-04-18,129.63
2017-04-19,126.32
2017-04-20,125.61
2017-04-21,127.1
2017-04-24,125.61
2017-04-25,126.58
2017-04-26,128.08
2017-04-27,128.06
2017-04-28,125.53
2017-05-01,126.32
2017-05-02,129.41
2017-05-03,128.21
2017-05-04,131.33
2017-05-05,129.5
2017-05-08,129.38
2017-05-09,124.27
2017-05-10,128.52
2017-05-11,126.84
2017-05-12,125.79
2017-05-15,127.17
2017-05-16,128.67
2017-05-17,127.72
2017-05-18,124.9
2017-05-19,128.07
2017-05-22,125.25
2017-05-23,126.89
2017-05-24,125.77
2017-05-25,125.87
2017-05-26,127.76
2017-05-29,124.07
2017-05-30,129.97
2017-05-31,122.35
2017-06-01,124.72
2017-06-02,126.57
2017-06-05,126.91
2017-06-06,125.45
2017-06-07,125.45
2017-06-08,126.29
2017-06-09,124.91
2017-06-12,128.06
2017-06-13,126.86
2017-06-14,126.83
2017-06-15,123.05
2017-06-16,124.72
2017-06-19,124.17
2017-06-20,122.65
2017-06-21,125.28
2017-06-22,123.37
2017-06-23,125.65
2017-06-26,122.09
2017-06-27,127.55
2017-06-28,122.21
2017-06-29,124.32
2017-06-30,125.35
2017-07-03,122.5
2017-07-04,125.23
2017-07-05,120.95
2017-07-06,126.19
2017-07-07,123.19
2017-07-10,121.84
2017-07-11,122.31
2017-07-12,124.4
2017-07-13,121.48
2017-07-14,121.02
2017-07-17,121.95
2017-07-18,119.91
2017-07-19,125.77
2017-07-20,120.86
2017-07-21,123.53
2017-07-24,122.15
2017-07-25,119.62
2017-07-26,121.45
2017-07-27,122.89
2017-07-28,120.81
2017-07-31,123.43
2017-08-01,122.95
2017-08-02,122.61
2017-08-03,119.71
2017-08-04,118.33
2017-08-07,119.12
2017-08-08,120.6
2017-08-09,121.16
2017-08-10,115.58
2017-08-11,119.77
2017-08-14,119.96
2017-08-15,118.95
2017-08-16,121.94
2017-08-17,120.06
2017-08-18,121.7
2017-08-21,118.5
2017-08-22,120.67
2017-08-23,121.92
2017-08-24,121.13
2017-08-25,116.18
2017-08-28,117.72
2017-08-29,117.39
2017-08-30,118.92
2017-08-31,119.17
2017-09-01,115.98
2017-09-04,117.66
2017-09-05,113.34
2017-09-06,120.13
2017-09-07,116.08
2017-09-08,117.08
2017-09-11,116.21
2017-09-12,118.98
2017-09-13,110.88
2017-09-14,116.38
2017-09-15,116.07
2017-09-18,115.24
2017-09-19,119.47
2017-09-20,114.11
2017-09-21,117.29
2017-09-22,116.33
2017-09-25,118.01
2017-09-26,114.02
2017-09-27,113.76
2017-09-28,117.3
2017-09-29,115.83
2017-10-02,111.76
2017-10-03,113.65
2017-10-04,115.38
2017-10-05,116.16
2017-10-06,113.01
2017-10-09,108.42
2017-10-10,115.17
2017-10-11,111.57
2017-10-12,109.86
2017-10-13,108.12
2017-10-16,115.3
2017-10-17,113.82
2017-10-18,113.0
2017-10-19,116.12
2017-10-20,114.51
2017-10-23,116.36
2017-10-24,110.24
2017-10-25,112.86
2017-10-26,109.6
2017-10-27,112.27
2017-10-30,112.14
2017-10-31,113.79
2017-11-01,112.54
2017-11-02,113.6
2017-11-03,113.67
2017-11-06,116.49
2017-11-07,111.46
2017-11-08,110.13
2017-11-09,112.42
2017-11-10,110.25
2017-11-13,114.74
2017-11-14,111.13
2017-11-15,110.49
2017-11-16,110.61
2017-11-17,112.92
2017-11-20,111.1
2017-11-21,110.07
2017-11-22,114.62
2017-11-23,109.52
2017-11-24,111.24
2017-11-27,112.42
2017-11-28,107.8
2017-11-29,111.97
2017-11-30,108.85
2017-12-01,112.56
2017-12-04,108.94
2017-12-05,112.21
2017-12-06,112.99
2017-12-07,112.47
2017-12-08,111.21
2017-12-11,110.21
2017-12-12,109.49
2017-12-13,113.56
2017-12-14,109.19
2017-12-15,108.49
2017-12-18,111.87
2017-12-19,108.93
2017-12-20,108.61
2017-12-21,107.6
2017-12-22,109.51
2017-12-25,110.3
2017-12-26,110.95
2017-12-27,112.36
2017-12-28,111.51
2017-12-29,110.07
2018-01-01,110.06
2018-01-02,111.48
2018-01-03,113.02
2018-01-04,110.73
2018-01-05,109.55
2018-01-08,108.52
2018-01-09,107.63
2018-01-10,111.88
2018-01-11,111.72
2018-01-12,111.75
2018-01-15,110.36
2018-01-16,113.46
2018-01-17,109.71
2018-01-18,112.63
2018-01-19,110.68
2018-01-22,109.58
2018-01-23,112.02
2018-01-24,111.7
2018-01-25,111.64
2018-01-26,111.14
2018-01-29,110.95
2018-01-30,115.86
2018-01-31,113.5
2018-02-01,112.64
2018-02-02,111.48
2018-02-05,113.33
2018-02-06,112.42
2018-02-07,111.51
2018-02-08,110.92
2018-02-09,111.44
2018-02-12,105.33
2018-02-13,112.17
2018-02-14,110.85
2018-02-15,115.1
2018-02-16,112.03
2018-02-19,109.7
2018-02-20,112.07
2018-02-21,110.17
2018-02-22,113.3
2018-02-23,113.03
2018-02-26,114.46
2018-02-27,111.06
2018-02-28,112.81
2018-03-01,110.12
2018-03-02,114.36
2018-03-05,114.1
2018-03-06,114.16
2018-03-07,113.28
2018-03-08,114.22
2018-03-09,116.72
2018-03-12,113.06
2018-03-13,114.02
2018-03-14,111.69
2018-03-15,112.25
2018-03-16,114.31
2018-03-19,116.45
2018-03-20,113.85
2018-03-21,114.02
2018-03-22,113.81
2018-03-23,113.69
2018-03-26,115.48
2018-03-27,112.04
2018-03-28,117.73
2018-03-29,113.98
2018-03-30,116.89
2018-04-02,113.05
2018-04-03,117.07
2018-04-04,117.22
2018-04-05,116.79
2018-04-06,114.18
2018-04-09,116.82
2018-04-10,114.11
2018-04-11,116.12
2018-04-12,118.83
2018-04-13,118.52
2018-04-16,117.11
2018-04-17,115.29
2018-04-18,118.69
2018-04-19,117.59
2018-04-20,113.07
2018-04-23,119.44
2018-04-24,117.99
2018-04-25,120.6
2018-04-26,116.17
2018-04-27,112.17
2018-04-30,119.25
2018-05-01,119.44
2018-05-02,115.64
2018-05-03,117.23
2018-05-04,124.86
2018-05-07,118.91
2018-05-08,121.15
2018-05-09,118.56
2018-05-10,115.85
2018-05-11,119.86
2018-05-14,119.84
2018-05-15,119.74
2018-05-16,120.48
2018-05-17,121.41
2018-05-18,120.75
2018-05-21,118.69
2018-05-22,122.37
2018-05-23,117.67
2018-05-24,117.64
2018-05-25,123.39
2018-05-28,123.1
2018-05-29,122.14
2018-05-30,119.64
2018-05-31,121.18
2018-06-01,122.24
2018-06-04,119.75
2018-06-05,121.64
2018-06-06,124.59
2018-06-07,126.31
2018-06-08,122.79
2018-06-11,125.31
2018-06-12,120.14
2018-06-13,125.45
2018-06-14,122.7
2018-06-15,125.09
2018-06-18,124.14
2018-06-19,127.45
2018-06-20,123.22
2018-06-21,126.39
2018-06-22,124.75
2018-06-25,125.15
2018-06-26,125.27
2018-06-27,124.1
2018-06-28,125.93
2018-06-29,125.99
2018-07-02,126.76
2018-07-03,126.61
2018-07-04,128.19
2018-07-05,128.6
2018-07-06,124.81
2018-07-09,128.8
2018-07-10,124.85
2018-07-11,128.55
2018-07-12,128.76
2018-07-13,123.85
2018-07-16,128.01
2018-07-17,127.03
2018-07-18,126.6
2018-07-19,130.96
2018-07-20,127.1
2018-07-23,126.93
2018-07-24,128.84
2018-07-25,130.2
2018-07-26,128.68
2018-07-27,131.43
2018-07-30,130.3
2018-07-31,125.01
2018-08-01,128.44
2018-08-02,128.5
2018-08-03,130.71
2018-08-06,124.63
2018-08-07,135.1
2018-08-08,131.19
2018-08-09,130.55
2018-08-10,132.73
2018-08-13,135.17
2018-08-14,132.34
2018-08-15,132.61
2018-08-16,131.09
2018-08-17,130.65
2018-08-20,130.09
2018-08-21,129.5
2018-08-22,129.88
2018-08-23,128.65
2018-08-24,131.3
2018-08-27,128.18
2018-08-28,132.03
2018-08-29,131.66
2018-08-30,132.12
2018-08-31,130.87
2018-09-03,138.16
2018-09-04,134.81
2018-09-05,129.68
2018-09-06,132.71
2018-09-07,131.11
2018-09-10,130.37
2018-09-11,129.79
2018-09-12,133.41
2018-09-13,131.25
2018-09-14,134.61
2018-09-17,134.73
2018-09-18,135.55
2018-09-19,131.16
2018-09-20,133.87
2018-09-21,134.24
2018-09-24,132.08
2018-09-25,131.53
2018-09-26,136.34
2018-09-27,133.62
2018-09-28,134.48
2018-10-01,131.6
2018-10-02,130.84
2018-10-03,132.18
2018-10-04,133.1
2018-10-05,131.25
2018-10-08,133.39
2018-10-09,130.06
2018-10-10,131.21
2018-10-11,134.82
2018-10-12,134.7
2018-10-15,132.72
2018-10-16,131.48
2018-10-17,131.47
2018-10-18,132.79
2018-10-19,134.83
2018-10-22,135.4
2018-10-23,132.55
2018-10-24,131.24
2018-10-25,134.07
2018-10-26,131.88
2018-10-29,132.49
2018-10-30,136.16
2018-10-31,135.15
2018-11-01,133.79
2018-11-02,130.92
2018-11-05,133.86
2018-11-06,135.54
2018-11-07,132.64
2018-11-08,136.06
2018-11-09,135.91
2018-11-12,136.62
2018-11-13,133.87
2018-11-14,134.39
2018-11-15,136.01
2018-11-16,134.03
2018-11-19,132.09
2018-11-20,132.15
2018-11-21,133.47
2018-11-22,130.36
2018-11-23,132.6
2018-11-26,135.03
2018-11-27,128.39
2018-11-28,135.78
2018-11-29,134.89
2018-11-30,131.67
2018-12-03,133.6
2018-12-04,132.46
2018-12-05,134.84
2018-12-06,134.27
2018-12-07,129.43
2018-12-10,133.33
2018-12-11,131.66
2018-12-12,132.16
2018-12-13,130.45
2018-12-14,135.32
2018-12-17,133.82
2018-12-18,130.17
2018-12-19,128.89
2018-12-20,130.69
2018-12-21,132.24
2018-12-24,131.75
2018-12-25,133.68
2018-12-26,132.66
2018-12-27,132.91
2018-12-28,131.53
2018-12-31,127.99
2019-01-01,130.27
2019-01-02,132.67
2019-01-03,130.34
2019-01-04,131.34
2019-01-07,129.58
2019-01-08,128.05
2019-01-09,129.75
2019-01-10,130.5
2019-01-11,128.45
2019-01-14,129.17
2019-01-15,127.64
2019-01-16,131.64
2019-01-17,128.69
2019-01-18,132.06
2019-01-21,132.09
2019-01-22,128.74
2019-01-23,126.76
2019-01-24,124.47
2019-01-25,125.57
2019-01-28,125.64
2019-01-29,131.01
2019-01-30,128.36
2019-01-31,128.77
2019-02-01,123.42
2019-02-04,125.33
2019-02-05,129.36
2019-02-06,128.03
2019-02-07,127.02
2019-02-08,128.31
2019-02-11,130.31
2019-02-12,126.46
2019-02-13,126.9
2019-02-14,127.01
2019-02-15,131.27
2019-02-18,122.15
2019-02-19,127.57
2019-02-20,125.83
2019-02-21,127.06
2019-02-22,124.47
2019-02-25,125.54
2019-02-26,126.92
2019-02-27,131.58
2019-02-28,126.83
2019-03-01,123.37
2019-03-04,124.08
2019-03-05,123.88
2019-03-06,121.05
2019-03-07,123.84
2019-03-08,125.83
2019-03-11,121.67
2019-03-12,126.18
2019-03-13,124.91
2019-03-14,122.33
2019-03-15,123.37
2019-03-18,126.71
2019-03-19,124.84
2019-03-20,123.25
2019-03-21,122.62
2019-03-22,123.11
2019-03-25,121.8
2019-03-26,118.47
2019-03-27,126.63
2019-03-28,122.72
2019-03-29,123.07
2019-04-01,122.03
2019-04-02,120.54
2019-04-03,121.5
2019-04-04,118.55
2019-04-05,126.17
2019-04-08,119.01
2019-04-09,119.29
2019-04-10,120.35
2019-04-11,123.67
2019-04-12,121.0
2019-04-15,118.38
2019-04-16,123.23
2019-04-17,122.06
2019-04-18,121.56
2019-04-19,121.79
2019-04-22,125.03
2019-04-23,124.49
2019-04-24,118.63
2019-04-25,123.14
2019-04-26,120.54
2019-04-29,120.66
2019-04-30,116.17
2019-05-01,119.11
2019-05-02,117.71
2019-05-03,120.89
2019-05-06,121.27
2019-05-07,114.88
2019-05-08,118.88
2019-05-09,121.07
2019-05-10,118.35
2019-05-13,120.09
2019-05-14,119.24
2019-05-15,119.13
2019-05-16,117.81
2019-05-17,115.83
2019-05-20,115.93
2019-05-21,119.51
2019-05-22,118.05
2019-05-23,117.65
2019-05-24,117.0
2019-05-27,117.16
2019-05-28,119.79
2019-05-29,116.95
2019-05-30,114.87
2019-05-31,118.97
2019-06-03,117.01
2019-06-04,117.41
2019-06-05,120.5
2019-06-06,117.19
2019-06-07,117.75
2019-06-10,114.75
2019-06-11,116.62
2019-06-12,118.22
2019-06-13,113.85
2019-06-14,117.31
2019-06-17,117.07
2019-06-18,116.9
2019-06-19,118.85
2019-06-20,117.41
2019-06-21,119.66
2019-06-24,114.69
2019-06-25,116.91
2019-06-26,116.78
2019-06-27,114.45
2019-06-28,118.47
2019-07-01,121.19
2019-07-02,116.49
